"","new.pr","mean_lcp","mean_geo","mean_pass"
"973",973,16.4661021807026,14.050463234699,15.2945678954597
"974",974,16.4661163418221,14.0504745265035,15.2945754721787
"975",975,16.4661304665069,14.0504857890477,15.2945830283532
"976",976,16.466144554888,14.0504970224373,15.2945905640601
"977",977,16.4661586070956,14.0505082267776,15.2945980793756
"978",978,16.4661726232595,14.0505194021733,15.2946055743758
"979",979,16.4661866035089,14.0505305487286,15.2946130491361
"980",980,16.4662005479724,14.0505416665473,15.2946205037318
"981",981,16.4662144567779,14.0505527557327,15.2946279382379
"982",982,16.4662283300529,14.0505638163876,15.2946353527289
"983",983,16.4662421679241,14.0505748486144,15.2946427472789
"984",984,16.4662559705177,14.0505858525149,15.2946501219618
"985",985,16.4662697379595,14.0505968281906,15.2946574768511
"986",986,16.4662834703744,14.0506077757423,15.2946648120199
"987",987,16.466297167887,14.0506186952706,15.294672127541
"988",988,16.4663108306212,14.0506295868755,15.2946794234868
"989",989,16.4663244587004,14.0506404506564,15.2946866999296
"990",990,16.4663380522474,14.0506512867127,15.2946939569409
"991",991,16.4663516113844,14.0506620951428,15.2947011945924
"992",992,16.4663651362332,14.0506728760449,15.2947084129551
"993",993,16.4663786269148,14.0506836295169,15.2947156120997
"994",994,16.4663920835498,14.0506943556561,15.2947227920967
"995",995,16.4664055062584,14.0507050545592,15.2947299530162
"996",996,16.46641889516,14.0507157263228,15.2947370949281
"997",997,16.4664322503735,14.0507263710428,15.2947442179017
"998",998,16.4664455720174,14.0507369888147,15.2947513220062
"999",999,16.4664588602096,14.0507475797338,15.2947584073104
"1000",1000,16.4664721150674,14.0507581438946,15.2947654738828
